       0.160200000E+002       0.398929308E+001       0.398345743E+001       0.394660424E+001       0.371370233E+001       0.312156833E+001
       0.160300000E+002       0.398932396E+001       0.398349854E+001       0.394669952E+001       0.371406022E+001       0.312224107E+001
       0.160400000E+002       0.398935472E+001       0.398353950E+001       0.394679451E+001       0.371441725E+001       0.312291253E+001
       0.160500000E+002       0.398938535E+001       0.398358031E+001       0.394688920E+001       0.371477343E+001       0.312358270E+001
       0.160600000E+002       0.398941586E+001       0.398362096E+001       0.394698359E+001       0.371512877E+001       0.312425159E+001
       0.160700000E+002       0.398944625E+001       0.398366146E+001       0.394707769E+001       0.371548326E+001       0.312491920E+001
       0.160800000E+002       0.398947652E+001       0.398370181E+001       0.394717150E+001       0.371583691E+001       0.312558554E+001
       0.160900000E+002       0.398950667E+001       0.398374201E+001       0.394726501E+001       0.371618972E+001       0.312625060E+001
       0.161000000E+002       0.398953670E+001       0.398378207E+001       0.394735824E+001       0.371654169E+001       0.312691440E+001
       0.161100000E+002       0.398956661E+001       0.398382197E+001       0.394745117E+001       0.371689284E+001       0.312757692E+001
       0.161200000E+002       0.398959640E+001       0.398386172E+001       0.394754382E+001       0.371724315E+001       0.312823818E+001
       0.161300000E+002       0.398962607E+001       0.398390133E+001       0.394763617E+001       0.371759264E+001       0.312889818E+001
       0.161400000E+002       0.398965562E+001       0.398394079E+001       0.394772824E+001       0.371794130E+001       0.312955693E+001
       0.161500000E+002       0.398968506E+001       0.398398010E+001       0.394782003E+001       0.371828914E+001       0.313021441E+001
       0.161600000E+002       0.398971438E+001       0.398401927E+001       0.394791154E+001       0.371863617E+001       0.313087065E+001
       0.161700000E+002       0.398974359E+001       0.398405829E+001       0.394800276E+001       0.371898237E+001       0.313152564E+001
       0.161800000E+002       0.398977268E+001       0.398409717E+001       0.394809370E+001       0.371932777E+001       0.313217938E+001
       0.161900000E+002       0.398980166E+001       0.398413590E+001       0.394818436E+001       0.371967236E+001       0.313283187E+001
       0.162000000E+002       0.398983052E+001       0.398417449E+001       0.394827474E+001       0.372001613E+001       0.313348313E+001
       0.162100000E+002       0.398985927E+001       0.398421294E+001       0.394836484E+001       0.372035911E+001       0.313413315E+001
       0.162200000E+002       0.398988791E+001       0.398425125E+001       0.394845467E+001       0.372070128E+001       0.313478193E+001
       0.162300000E+002       0.398991643E+001       0.398428942E+001       0.394854422E+001       0.372104265E+001       0.313542948E+001
       0.162400000E+002       0.398994484E+001       0.398432745E+001       0.394863350E+001       0.372138323E+001       0.313607581E+001
       0.162500000E+002       0.398997314E+001       0.398436534E+001       0.394872250E+001       0.372172302E+001       0.313672090E+001
       0.162600000E+002       0.399000133E+001       0.398440309E+001       0.394881124E+001       0.372206201E+001       0.313736478E+001
       0.162700000E+002       0.399002941E+001       0.398444070E+001       0.394889970E+001       0.372240021E+001       0.313800743E+001
       0.162800000E+002       0.399005738E+001       0.398447818E+001       0.394898789E+001       0.372273764E+001       0.313864887E+001
       0.162900000E+002       0.399008524E+001       0.398451551E+001       0.394907582E+001       0.372307427E+001       0.313928910E+001
       0.163000000E+002       0.399011300E+001       0.398455272E+001       0.394916347E+001       0.372341013E+001       0.313992811E+001
       0.163100000E+002       0.399014064E+001       0.398458978E+001       0.394925087E+001       0.372374521E+001       0.314056591E+001
       0.163200000E+002       0.399016818E+001       0.398462671E+001       0.394933799E+001       0.372407952E+001       0.314120251E+001
       0.163300000E+002       0.399019561E+001       0.398466351E+001       0.394942485E+001       0.372441305E+001       0.314183791E+001
       0.163400000E+002       0.399022293E+001       0.398470018E+001       0.394951145E+001       0.372474581E+001       0.314247210E+001
       0.163500000E+002       0.399025015E+001       0.398473671E+001       0.394959779E+001       0.372507781E+001       0.314310510E+001
       0.163600000E+002       0.399027726E+001       0.398477310E+001       0.394968387E+001       0.372540904E+001       0.314373691E+001
       0.163700000E+002       0.399030427E+001       0.398480937E+001       0.394976969E+001       0.372573952E+001       0.314436752E+001
       0.163800000E+002       0.399033117E+001       0.398484551E+001       0.394985525E+001       0.372606923E+001       0.314499695E+001
       0.163900000E+002       0.399035797E+001       0.398488151E+001       0.394994055E+001       0.372639818E+001       0.314562519E+001
       0.164000000E+002       0.399038466E+001       0.398491739E+001       0.395002560E+001       0.372672639E+001       0.314625225E+001
       0.164100000E+002       0.399041125E+001       0.398495313E+001       0.395011039E+001       0.372705384E+001       0.314687813E+001
       0.164200000E+002       0.399043774E+001       0.398498875E+001       0.395019493E+001       0.372738054E+001       0.314750283E+001
       0.164300000E+002       0.399046413E+001       0.398502424E+001       0.395027921E+001       0.372770649E+001       0.314812636E+001
       0.164400000E+002       0.399049042E+001       0.398505960E+001       0.395036325E+001       0.372803170E+001       0.314874872E+001
       0.164500000E+002       0.399051660E+001       0.398509483E+001       0.395044703E+001       0.372835617E+001       0.314936991E+001
       0.164600000E+002       0.399054269E+001       0.398512994E+001       0.395053056E+001       0.372867990E+001       0.314998993E+001
       0.164700000E+002       0.399056867E+001       0.398516492E+001       0.395061384E+001       0.372900290E+001       0.315060880E+001
       0.164800000E+002       0.399059456E+001       0.398519978E+001       0.395069688E+001       0.372932516E+001       0.315122650E+001
       0.164900000E+002       0.399062034E+001       0.398523451E+001       0.395077967E+001       0.372964669E+001       0.315184304E+001
       0.165000000E+002       0.399064603E+001       0.398526912E+001       0.395086221E+001       0.372996749E+001       0.315245843E+001
       0.165100000E+002       0.399067162E+001       0.398530360E+001       0.395094451E+001       0.373028756E+001       0.315307267E+001
       0.165200000E+002       0.399069711E+001       0.398533796E+001       0.395102656E+001       0.373060691E+001       0.315368577E+001
       0.165300000E+002       0.399072251E+001       0.398537220E+001       0.395110837E+001       0.373092554E+001       0.315429771E+001
       0.165400000E+002       0.399074781E+001       0.398540632E+001       0.395118994E+001       0.373124345E+001       0.315490851E+001
       0.165500000E+002       0.399077301E+001       0.398544032E+001       0.395127127E+001       0.373156064E+001       0.315551818E+001
       0.165600000E+002       0.399079811E+001       0.398547419E+001       0.395135236E+001       0.373187712E+001       0.315612670E+001
       0.165700000E+002       0.399082312E+001       0.398550795E+001       0.395143321E+001       0.373219288E+001       0.315673409E+001
       0.165800000E+002       0.399084804E+001       0.398554158E+001       0.395151383E+001       0.373250794E+001       0.315734035E+001
       0.165900000E+002       0.399087286E+001       0.398557510E+001       0.395159420E+001       0.373282228E+001       0.315794548E+001
       0.166000000E+002       0.399089759E+001       0.398560850E+001       0.395167434E+001       0.373313593E+001       0.315854949E+001
       0.166100000E+002       0.399092222E+001       0.398564178E+001       0.395175425E+001       0.373344887E+001       0.315915237E+001
       0.166200000E+002       0.399094676E+001       0.398567494E+001       0.395183392E+001       0.373376110E+001       0.315975413E+001
       0.166300000E+002       0.399097121E+001       0.398570799E+001       0.395191336E+001       0.373407265E+001       0.316035477E+001
       0.166400000E+002       0.399099556E+001       0.398574092E+001       0.395199256E+001       0.373438349E+001       0.316095430E+001
       0.166500000E+002       0.399101982E+001       0.398577373E+001       0.395207154E+001       0.373469364E+001       0.316155272E+001
       0.166600000E+002       0.399104400E+001       0.398580643E+001       0.395215028E+001       0.373500310E+001       0.316215002E+001
       0.166700000E+002       0.399106808E+001       0.398583901E+001       0.395222880E+001       0.373531188E+001       0.316274622E+001
       0.166800000E+002       0.399109207E+001       0.398587148E+001       0.395230709E+001       0.373561996E+001       0.316334132E+001
       0.166900000E+002       0.399111597E+001       0.398590384E+001       0.395238515E+001       0.373592736E+001       0.316393531E+001
       0.167000000E+002       0.399113978E+001       0.398593608E+001       0.395246298E+001       0.373623408E+001       0.316452821E+001
       0.167100000E+002       0.399116350E+001       0.398596821E+001       0.395254059E+001       0.373654012E+001       0.316512001E+001
       0.167200000E+002       0.399118713E+001       0.398600023E+001       0.395261797E+001       0.373684548E+001       0.316571071E+001
       0.167300000E+002       0.399121068E+001       0.398603213E+001       0.395269513E+001       0.373715017E+001       0.316630033E+001
       0.167400000E+002       0.399123413E+001       0.398606393E+001       0.395277207E+001       0.373745418E+001       0.316688886E+001
       0.167500000E+002       0.399125750E+001       0.398609561E+001       0.395284879E+001       0.373775752E+001       0.316747630E+001
       0.167600000E+002       0.399128078E+001       0.398612719E+001       0.395292528E+001       0.373806020E+001       0.316806266E+001
       0.167700000E+002       0.399130398E+001       0.398615865E+001       0.395300156E+001       0.373836220E+001       0.316864794E+001
       0.167800000E+002       0.399132708E+001       0.398619000E+001       0.395307761E+001       0.373866354E+001       0.316923215E+001
       0.167900000E+002       0.399135011E+001       0.398622125E+001       0.395315345E+001       0.373896422E+001       0.316981528E+001
       0.168000000E+002       0.399137304E+001       0.398625239E+001       0.395322907E+001       0.373926424E+001       0.317039734E+001
       0.168100000E+002       0.399139589E+001       0.398628342E+001       0.395330447E+001       0.373956361E+001       0.317097833E+001
       0.168200000E+002       0.399141866E+001       0.398631434E+001       0.395337966E+001       0.373986231E+001       0.317155825E+001
       0.168300000E+002       0.399144134E+001       0.398634516E+001       0.395345463E+001       0.374016036E+001       0.317213711E+001
       0.168400000E+002       0.399146394E+001       0.398637587E+001       0.395352939E+001       0.374045777E+001       0.317271491E+001
       0.168500000E+002       0.399148645E+001       0.398640647E+001       0.395360393E+001       0.374075452E+001       0.317329165E+001
       0.168600000E+002       0.399150889E+001       0.398643697E+001       0.395367827E+001       0.374105062E+001       0.317386733E+001
       0.168700000E+002       0.399153123E+001       0.398646736E+001       0.395375239E+001       0.374134608E+001       0.317444197E+001
       0.168800000E+002       0.399155350E+001       0.398649765E+001       0.395382630E+001       0.374164090E+001       0.317501555E+001
       0.168900000E+002       0.399157568E+001       0.398652783E+001       0.395390000E+001       0.374193507E+001       0.317558808E+001
       0.169000000E+002       0.399159779E+001       0.398655792E+001       0.395397349E+001       0.374222861E+001       0.317615957E+001
       0.169100000E+002       0.399161981E+001       0.398658789E+001       0.395404677E+001       0.374252151E+001       0.317673002E+001
       0.169200000E+002       0.399164175E+001       0.398661777E+001       0.395411985E+001       0.374281377E+001       0.317729942E+001
       0.169300000E+002       0.399166360E+001       0.398664754E+001       0.395419272E+001       0.374310540E+001       0.317786779E+001
       0.169400000E+002       0.399168538E+001       0.398667721E+001       0.395426539E+001       0.374339641E+001       0.317843513E+001
       0.169500000E+002       0.399170708E+001       0.398670679E+001       0.395433785E+001       0.374368678E+001       0.317900143E+001
       0.169600000E+002       0.399172870E+001       0.398673625E+001       0.395441010E+001       0.374397652E+001       0.317956670E+001
       0.169700000E+002       0.399175024E+001       0.398676562E+001       0.395448215E+001       0.374426565E+001       0.318013095E+001
       0.169800000E+002       0.399177170E+001       0.398679489E+001       0.395455400E+001       0.374455414E+001       0.318069417E+001
       0.169900000E+002       0.399179309E+001       0.398682406E+001       0.395462565E+001       0.374484202E+001       0.318125637E+001
       0.170000000E+002       0.399181439E+001       0.398685313E+001       0.395469710E+001       0.374512928E+001       0.318181756E+001
       0.170100000E+002       0.399183562E+001       0.398688211E+001       0.395476835E+001       0.374541593E+001       0.318237772E+001
       0.170200000E+002       0.399185677E+001       0.398691098E+001       0.395483940E+001       0.374570195E+001       0.318293687E+001
       0.170300000E+002       0.399187784E+001       0.398693976E+001       0.395491025E+001       0.374598737E+001       0.318349501E+001
       0.170400000E+002       0.399189884E+001       0.398696844E+001       0.395498090E+001       0.374627218E+001       0.318405215E+001
       0.170500000E+002       0.399191976E+001       0.398699702E+001       0.395505135E+001       0.374655637E+001       0.318460827E+001
       0.170600000E+002       0.399194060E+001       0.398702550E+001       0.395512161E+001       0.374683996E+001       0.318516339E+001
       0.170700000E+002       0.399196137E+001       0.398705389E+001       0.395519168E+001       0.374712295E+001       0.318571751E+001
       0.170800000E+002       0.399198207E+001       0.398708219E+001       0.395526155E+001       0.374740533E+001       0.318627063E+001
       0.170900000E+002       0.399200268E+001       0.398711038E+001       0.395533122E+001       0.374768711E+001       0.318682276E+001
       0.171000000E+002       0.399202323E+001       0.398713849E+001       0.395540070E+001       0.374796829E+001       0.318737389E+001
       0.171100000E+002       0.399204370E+001       0.398716650E+001       0.395546999E+001       0.374824888E+001       0.318792403E+001
       0.171200000E+002       0.399206409E+001       0.398719441E+001       0.395553909E+001       0.374852887E+001       0.318847319E+001
       0.171300000E+002       0.399208442E+001       0.398722224E+001       0.395560800E+001       0.374880826E+001       0.318902135E+001
       0.171400000E+002       0.399210466E+001       0.398724996E+001       0.395567672E+001       0.374908707E+001       0.318956854E+001
       0.171500000E+002       0.399212484E+001       0.398727760E+001       0.395574525E+001       0.374936528E+001       0.319011474E+001
       0.171600000E+002       0.399214494E+001       0.398730514E+001       0.395581358E+001       0.374964291E+001       0.319065996E+001
       0.171700000E+002       0.399216498E+001       0.398733260E+001       0.395588174E+001       0.374991995E+001       0.319120421E+001
       0.171800000E+002       0.399218494E+001       0.398735996E+001       0.395594970E+001       0.375019641E+001       0.319174749E+001
       0.171900000E+002       0.399220482E+001       0.398738722E+001       0.395601748E+001       0.375047228E+001       0.319228979E+001
       0.172000000E+002       0.399222464E+001       0.398741440E+001       0.395608507E+001       0.375074758E+001       0.319283112E+001
       0.172100000E+002       0.399224439E+001       0.398744149E+001       0.395615248E+001       0.375102229E+001       0.319337149E+001
       0.172200000E+002       0.399226406E+001       0.398746849E+001       0.395621970E+001       0.375129643E+001       0.319391090E+001
       0.172300000E+002       0.399228366E+001       0.398749540E+001       0.395628674E+001       0.375157000E+001       0.319444934E+001
       0.172400000E+002       0.399230320E+001       0.398752221E+001       0.395635360E+001       0.375184299E+001       0.319498683E+001
       0.172500000E+002       0.399232266E+001       0.398754894E+001       0.395642027E+001       0.375211541E+001       0.319552336E+001
       0.172600000E+002       0.399234206E+001       0.398757559E+001       0.395648676E+001       0.375238726E+001       0.319605893E+001
       0.172700000E+002       0.399236139E+001       0.398760214E+001       0.395655307E+001       0.375265854E+001       0.319659356E+001
       0.172800000E+002       0.399238064E+001       0.398762861E+001       0.395661920E+001       0.375292926E+001       0.319712723E+001
       0.172900000E+002       0.399239983E+001       0.398765498E+001       0.395668516E+001       0.375319941E+001       0.319765996E+001
       0.173000000E+002       0.399241895E+001       0.398768128E+001       0.395675093E+001       0.375346901E+001       0.319819174E+001
       0.173100000E+002       0.399243801E+001       0.398770748E+001       0.395681653E+001       0.375373804E+001       0.319872259E+001
       0.173200000E+002       0.399245699E+001       0.398773360E+001       0.395688194E+001       0.375400651E+001       0.319925249E+001
       0.173300000E+002       0.399247591E+001       0.398775963E+001       0.395694719E+001       0.375427442E+001       0.319978146E+001
       0.173400000E+002       0.399249476E+001       0.398778558E+001       0.395701225E+001       0.375454178E+001       0.320030949E+001
       0.173500000E+002       0.399251355E+001       0.398781144E+001       0.395707714E+001       0.375480859E+001       0.320083659E+001
       0.173600000E+002       0.399253227E+001       0.398783722E+001       0.395714186E+001       0.375507484E+001       0.320136276E+001
       0.173700000E+002       0.399255092E+001       0.398786291E+001       0.395720640E+001       0.375534054E+001       0.320188800E+001
       0.173800000E+002       0.399256951E+001       0.398788852E+001       0.395727076E+001       0.375560570E+001       0.320241232E+001
       0.173900000E+002       0.399258803E+001       0.398791405E+001       0.395733496E+001       0.375587031E+001       0.320293572E+001
       0.174000000E+002       0.399260648E+001       0.398793949E+001       0.395739898E+001       0.375613437E+001       0.320345819E+001
       0.174100000E+002       0.399262488E+001       0.398796485E+001       0.395746283E+001       0.375639789E+001       0.320397975E+001
       0.174200000E+002       0.399264320E+001       0.398799013E+001       0.395752652E+001       0.375666087E+001       0.320450039E+001
       0.174300000E+002       0.399266146E+001       0.398801532E+001       0.395759003E+001       0.375692331E+001       0.320502012E+001
       0.174400000E+002       0.399267966E+001       0.398804043E+001       0.395765337E+001       0.375718521E+001       0.320553894E+001
       0.174500000E+002       0.399269780E+001       0.398806547E+001       0.395771654E+001       0.375744657E+001       0.320605685E+001
       0.174600000E+002       0.399271587E+001       0.398809042E+001       0.395777954E+001       0.375770740E+001       0.320657385E+001
       0.174700000E+002       0.399273388E+001       0.398811528E+001       0.395784238E+001       0.375796769E+001       0.320708995E+001
       0.174800000E+002       0.399275182E+001       0.398814007E+001       0.395790505E+001       0.375822746E+001       0.320760515E+001
       0.174900000E+002       0.399276970E+001       0.398816478E+001       0.395796755E+001       0.375848669E+001       0.320811945E+001
       0.175000000E+002       0.399278752E+001       0.398818941E+001       0.395802989E+001       0.375874539E+001       0.320863286E+001
       0.175100000E+002       0.399280528E+001       0.398821396E+001       0.395809206E+001       0.375900357E+001       0.320914536E+001
       0.175200000E+002       0.399282298E+001       0.398823843E+001       0.395815407E+001       0.375926123E+001       0.320965698E+001
       0.175300000E+002       0.399284061E+001       0.398826282E+001       0.395821592E+001       0.375951835E+001       0.321016771E+001
       0.175400000E+002       0.399285818E+001       0.398828713E+001       0.395827760E+001       0.375977496E+001       0.321067755E+001
       0.175500000E+002       0.399287570E+001       0.398831136E+001       0.395833912E+001       0.376003105E+001       0.321118650E+001
       0.175600000E+002       0.399289315E+001       0.398833552E+001       0.395840047E+001       0.376028662E+001       0.321169457E+001
       0.175700000E+002       0.399291054E+001       0.398835960E+001       0.395846167E+001       0.376054167E+001       0.321220176E+001
       0.175800000E+002       0.399292787E+001       0.398838360E+001       0.395852270E+001       0.376079620E+001       0.321270807E+001
       0.175900000E+002       0.399294514E+001       0.398840753E+001       0.395858358E+001       0.376105022E+001       0.321321351E+001
       0.176000000E+002       0.399296235E+001       0.398843137E+001       0.395864429E+001       0.376130373E+001       0.321371807E+001
       0.176100000E+002       0.399297950E+001       0.398845514E+001       0.395870485E+001       0.376155673E+001       0.321422176E+001
       0.176200000E+002       0.399299659E+001       0.398847884E+001       0.395876524E+001       0.376180922E+001       0.321472458E+001
       0.176300000E+002       0.399301363E+001       0.398850246E+001       0.395882548E+001       0.376206120E+001       0.321522653E+001
       0.176400000E+002       0.399303060E+001       0.398852601E+001       0.395888557E+001       0.376231268E+001       0.321572762E+001
       0.176500000E+002       0.399304752E+001       0.398854948E+001       0.395894549E+001       0.376256365E+001       0.321622784E+001
       0.176600000E+002       0.399306438E+001       0.398857287E+001       0.395900526E+001       0.376281411E+001       0.321672721E+001
       0.176700000E+002       0.399308118E+001       0.398859619E+001       0.395906487E+001       0.376306408E+001       0.321722571E+001
       0.176800000E+002       0.399309792E+001       0.398861944E+001       0.395912433E+001       0.376331354E+001       0.321772336E+001
       0.176900000E+002       0.399311460E+001       0.398864261E+001       0.395918364E+001       0.376356251E+001       0.321822016E+001
       0.177000000E+002       0.399313123E+001       0.398866571E+001       0.395924279E+001       0.376381098E+001       0.321871610E+001
       0.177100000E+002       0.399314780E+001       0.398868874E+001       0.395930178E+001       0.376405895E+001       0.321921120E+001
       0.177200000E+002       0.399316432E+001       0.398871169E+001       0.395936063E+001       0.376430643E+001       0.321970545E+001
       0.177300000E+002       0.399318078E+001       0.398873457E+001       0.395941932E+001       0.376455342E+001       0.322019885E+001
       0.177400000E+002       0.399319718E+001       0.398875738E+001       0.395947786E+001       0.376479991E+001       0.322069141E+001
       0.177500000E+002       0.399321352E+001       0.398878012E+001       0.395953625E+001       0.376504592E+001       0.322118313E+001
       0.177600000E+002       0.399322981E+001       0.398880278E+001       0.395959449E+001       0.376529144E+001       0.322167401E+001
       0.177700000E+002       0.399324605E+001       0.398882538E+001       0.395965258E+001       0.376553647E+001       0.322216406E+001
       0.177800000E+002       0.399326223E+001       0.398884790E+001       0.395971052E+001       0.376578102E+001       0.322265327E+001
       0.177900000E+002       0.399327835E+001       0.398887035E+001       0.395976831E+001       0.376602508E+001       0.322314165E+001
       0.178000000E+002       0.399329442E+001       0.398889273E+001       0.395982596E+001       0.376626866E+001       0.322362920E+001
       0.178100000E+002       0.399331044E+001       0.398891504E+001       0.395988345E+001       0.376651176E+001       0.322411592E+001
       0.178200000E+002       0.399332640E+001       0.398893728E+001       0.395994080E+001       0.376675438E+001       0.322460181E+001
       0.178300000E+002       0.399334230E+001       0.398895946E+001       0.395999800E+001       0.376699652E+001       0.322508688E+001
       0.178400000E+002       0.399335816E+001       0.398898156E+001       0.396005506E+001       0.376723818E+001       0.322557113E+001
       0.178500000E+002       0.399337396E+001       0.398900359E+001       0.396011197E+001       0.376747937E+001       0.322605457E+001
       0.178600000E+002       0.399338970E+001       0.398902556E+001       0.396016873E+001       0.376772009E+001       0.322653718E+001
       0.178700000E+002       0.399340539E+001       0.398904745E+001       0.396022535E+001       0.376796033E+001       0.322701898E+001
       0.178800000E+002       0.399342103E+001       0.398906928E+001       0.396028183E+001       0.376820011E+001       0.322749997E+001
       0.178900000E+002       0.399343662E+001       0.398909104E+001       0.396033816E+001       0.376843941E+001       0.322798014E+001
       0.179000000E+002       0.399345216E+001       0.398911273E+001       0.396039435E+001       0.376867824E+001       0.322845951E+001
       0.179100000E+002       0.399346764E+001       0.398913436E+001       0.396045040E+001       0.376891661E+001       0.322893807E+001
       0.179200000E+002       0.399348307E+001       0.398915591E+001       0.396050630E+001       0.376915452E+001       0.322941583E+001
       0.179300000E+002       0.399349845E+001       0.398917741E+001       0.396056207E+001       0.376939196E+001       0.322989278E+001
       0.179400000E+002       0.399351378E+001       0.398919883E+001       0.396061769E+001       0.376962893E+001       0.323036893E+001
       0.179500000E+002       0.399352905E+001       0.398922019E+001       0.396067317E+001       0.376986545E+001       0.323084429E+001
       0.179600000E+002       0.399354428E+001       0.398924148E+001       0.396072851E+001       0.377010150E+001       0.323131885E+001
       0.179700000E+002       0.399355945E+001       0.398926271E+001       0.396078372E+001       0.377033710E+001       0.323179261E+001
       0.179800000E+002       0.399357457E+001       0.398928387E+001       0.396083878E+001       0.377057224E+001       0.323226559E+001
       0.179900000E+002       0.399358964E+001       0.398930496E+001       0.396089371E+001       0.377080692E+001       0.323273777E+001
       0.180000000E+002       0.399360467E+001       0.398932599E+001       0.396094850E+001       0.377104115E+001       0.323320917E+001
       0.180100000E+002       0.399361964E+001       0.398934696E+001       0.396100315E+001       0.377127493E+001       0.323367978E+001
       0.180200000E+002       0.399363456E+001       0.398936786E+001       0.396105766E+001       0.377150826E+001       0.323414960E+001
       0.180300000E+002       0.399364943E+001       0.398938870E+001       0.396111204E+001       0.377174113E+001       0.323461865E+001
       0.180400000E+002       0.399366426E+001       0.398940947E+001       0.396116628E+001       0.377197356E+001       0.323508691E+001
       0.180500000E+002       0.399367903E+001       0.398943018E+001       0.396122038E+001       0.377220553E+001       0.323555440E+001
       0.180600000E+002       0.399369375E+001       0.398945083E+001       0.396127435E+001       0.377243706E+001       0.323602111E+001
       0.180700000E+002       0.399370843E+001       0.398947141E+001       0.396132819E+001       0.377266815E+001       0.323648704E+001
       0.180800000E+002       0.399372306E+001       0.398949193E+001       0.396138189E+001       0.377289879E+001       0.323695221E+001
       0.180900000E+002       0.399373764E+001       0.398951239E+001       0.396143546E+001       0.377312899E+001       0.323741660E+001
       0.181000000E+002       0.399375217E+001       0.398953278E+001       0.396148889E+001       0.377335875E+001       0.323788023E+001
       0.181100000E+002       0.399376665E+001       0.398955312E+001       0.396154220E+001       0.377358807E+001       0.323834309E+001
       0.181200000E+002       0.399378108E+001       0.398957339E+001       0.396159537E+001       0.377381695E+001       0.323880519E+001
       0.181300000E+002       0.399379547E+001       0.398959360E+001       0.396164841E+001       0.377404539E+001       0.323926653E+001
       0.181400000E+002       0.399380981E+001       0.398961374E+001       0.396170131E+001       0.377427339E+001       0.323972711E+001
       0.181500000E+002       0.399382410E+001       0.398963383E+001       0.396175409E+001       0.377450096E+001       0.324018692E+001
       0.181600000E+002       0.399383835E+001       0.398965386E+001       0.396180674E+001       0.377472810E+001       0.324064599E+001
       0.181700000E+002       0.399385255E+001       0.398967382E+001       0.396185925E+001       0.377495481E+001       0.324110430E+001
       0.181800000E+002       0.399386670E+001       0.398969373E+001       0.396191164E+001       0.377518108E+001       0.324156185E+001
       0.181900000E+002       0.399388080E+001       0.398971357E+001       0.396196390E+001       0.377540692E+001       0.324201866E+001
       0.182000000E+002       0.399389486E+001       0.398973336E+001       0.396201603E+001       0.377563234E+001       0.324247472E+001
       0.182100000E+002       0.399390888E+001       0.398975308E+001       0.396206803E+001       0.377585733E+001       0.324293003E+001
       0.182200000E+002       0.399392284E+001       0.398977275E+001       0.396211990E+001       0.377608189E+001       0.324338460E+001
       0.182300000E+002       0.399393677E+001       0.398979235E+001       0.396217165E+001       0.377630602E+001       0.324383843E+001
       0.182400000E+002       0.399395064E+001       0.398981190E+001       0.396222327E+001       0.377652974E+001       0.324429151E+001
       0.182500000E+002       0.399396447E+001       0.398983139E+001       0.396227476E+001       0.377675303E+001       0.324474386E+001
       0.182600000E+002       0.399397826E+001       0.398985082E+001       0.396232613E+001       0.377697590E+001       0.324519547E+001
       0.182700000E+002       0.399399200E+001       0.398987019E+001       0.396237738E+001       0.377719835E+001       0.324564635E+001
       0.182800000E+002       0.399400570E+001       0.398988950E+001       0.396242849E+001       0.377742038E+001       0.324609649E+001
       0.182900000E+002       0.399401935E+001       0.398990876E+001       0.396247949E+001       0.377764199E+001       0.324654591E+001
       0.183000000E+002       0.399403295E+001       0.398992795E+001       0.396253036E+001       0.377786319E+001       0.324699459E+001
       0.183100000E+002       0.399404652E+001       0.398994709E+001       0.396258110E+001       0.377808397E+001       0.324744255E+001
       0.183200000E+002       0.399406004E+001       0.398996618E+001       0.396263172E+001       0.377830433E+001       0.324788978E+001
       0.183300000E+002       0.399407351E+001       0.398998520E+001       0.396268222E+001       0.377852429E+001       0.324833629E+001
       0.183400000E+002       0.399408694E+001       0.399000417E+001       0.396273260E+001       0.377874383E+001       0.324878208E+001
       0.183500000E+002       0.399410033E+001       0.399002309E+001       0.396278286E+001       0.377896296E+001       0.324922715E+001
       0.183600000E+002       0.399411367E+001       0.399004194E+001       0.396283299E+001       0.377918168E+001       0.324967150E+001
       0.183700000E+002       0.399412698E+001       0.399006074E+001       0.396288300E+001       0.377940000E+001       0.325011513E+001
       0.183800000E+002       0.399414023E+001       0.399007949E+001       0.396293289E+001       0.377961790E+001       0.325055805E+001
       0.183900000E+002       0.399415345E+001       0.399009818E+001       0.396298267E+001       0.377983541E+001       0.325100026E+001
       0.184000000E+002       0.399416662E+001       0.399011681E+001       0.396303232E+001       0.378005250E+001       0.325144176E+001
       0.184100000E+002       0.399417975E+001       0.399013539E+001       0.396308185E+001       0.378026920E+001       0.325188255E+001
       0.184200000E+002       0.399419284E+001       0.399015391E+001       0.396313126E+001       0.378048549E+001       0.325232263E+001
       0.184300000E+002       0.399420589E+001       0.399017238E+001       0.396318056E+001       0.378070138E+001       0.325276201E+001
       0.184400000E+002       0.399421889E+001       0.399019079E+001       0.396322974E+001       0.378091687E+001       0.325320069E+001
       0.184500000E+002       0.399423186E+001       0.399020915E+001       0.396327879E+001       0.378113196E+001       0.325363866E+001
       0.184600000E+002       0.399424478E+001       0.399022746E+001       0.396332774E+001       0.378134665E+001       0.325407594E+001
       0.184700000E+002       0.399425766E+001       0.399024571E+001       0.396337656E+001       0.378156094E+001       0.325451251E+001
       0.184800000E+002       0.399427050E+001       0.399026391E+001       0.396342527E+001       0.378177484E+001       0.325494840E+001
       0.184900000E+002       0.399428329E+001       0.399028205E+001       0.396347386E+001       0.378198835E+001       0.325538358E+001
       0.185000000E+002       0.399429605E+001       0.399030014E+001       0.396352233E+001       0.378220146E+001       0.325581808E+001
       0.185100000E+002       0.399430877E+001       0.399031818E+001       0.396357070E+001       0.378241418E+001       0.325625189E+001
       0.185200000E+002       0.399432144E+001       0.399033617E+001       0.396361894E+001       0.378262660E+001       0.325668500E+001
       0.185300000E+002       0.399433408E+001       0.399035410E+001       0.396366707E+001       0.378283853E+001       0.325711743E+001
       0.185400000E+002       0.399434667E+001       0.399037198E+001       0.396371509E+001       0.378305008E+001       0.325754918E+001
       0.185500000E+002       0.399435923E+001       0.399038981E+001       0.396376299E+001       0.378326124E+001       0.325798024E+001
